id,display_title,doc_code,doc_kind,release,month_year,filename,bytes,sha256,relpath
31,,,,,,O-RAN.TIFG.E2ETSTFWK.0-v01.00.pdf,2058285,bffc70106a976b4a09d432772a122b18362f2a03cf0c50ef8f4cae5acfae7bbf,downloads/O-RAN.TIFG.E2ETSTFWK.0-v01.00.pdf
32,,,,,,O-RAN.WG1.O1-Interface.0-v04.00.pdf,1585899,e56216c86b396d4c44c3a600f2facf0862b7c706a6b0464824d95f092197a7c2,downloads/O-RAN.WG1.O1-Interface.0-v04.00.pdf
33,,,,,,O-RAN.WG1.OAM-Architecture-v04.00.pdf,3805951,355d24fa8c105ad1950ba3f457db646e02028305f8ff05b8e716db2ec4cefa7e,downloads/O-RAN.WG1.OAM-Architecture-v04.00.pdf
38,,,,,,O-RAN.WG1.Information Model and Data Models-v01.00.pdf,798845,eca6a3ecf1f34501b1ffa6feb1c7f02db03982c3b0d343c0a758911cb0c42b93,downloads/O-RAN.WG1.Information Model and Data Models-v01.00.pdf
55,,,,,,O-RAN.WG6.CLOUD-REF-v02.00.pdf,3009300,2d866f86e5e3a5f66211995a7274475aa2b81f57c95b8e7851a32c79c3121826,downloads/O-RAN.WG6.CLOUD-REF-v02.00.pdf
61,,,,,,O-RAN.WG9.XTRP-REQ-v01.00.pdf,2637971,5fb7291d88b92c1f554fd720d7b28fa6e0458f2feae9eb6c2248ffdc441a648b,downloads/O-RAN.WG9.XTRP-REQ-v01.00.pdf
74,,,,,,O-RAN.WG2.Non-RT-RIC-ARCH-TR-v01.01.pdf,3902882,366cb05674d3104148c4e2a83610bb441d6a38dfc97dadf76c0b23d8db915f8f,downloads/O-RAN.WG2.Non-RT-RIC-ARCH-TR-v01.01.pdf
90,,,,,,O-RAN.WG7.OMC-HAR.0-v01.00.pdf,807131,2e8e9c983e097db97fab48dbedc32db2f006ccddbad820b63fd41147f8935222,downloads/O-RAN.WG7.OMC-HAR.0-v01.00.pdf
104,,,,,,O-RAN.WG1.Study-on-O-RAN-Slicing-v02.00.pdf,1292117,c5ba3f9b6b6714e1a11fe43331d5e2a79dc235fb56ef6c294d0139606cc8f206,downloads/O-RAN.WG1.Study-on-O-RAN-Slicing-v02.00.pdf
123,,,,,,ORAN-WG3.E2SM-NI-v01.00.pdf,771333,1f5e1012fb2d434e2088c54f5ec04d9bfc3c783f8476db913b8dfd7053fc5dfe,downloads/ORAN-WG3.E2SM-NI-v01.00.pdf
139,,,,,,O-RAN.WG5.Transport.0-v01.00.docx,330957,9a87fa76d6536fe726eb1eb24ac0cc73c52d60708c33df1536e30628c16196c5,downloads/O-RAN.WG5.Transport.0-v01.00.docx
158,,,,,,O-RAN.WG2.AIML-v01.03.pdf,3692403,afd260f0360d91e64516f637c17bdd25f24ec5594fe67429a48b5ffd69e4611c,downloads/O-RAN.WG2.AIML-v01.03.pdf
187,,,,,,O-RAN.WG7.IPC-HRD-Opt8.0-v03.00.pdf,5104074,081806fa7e36a58dc6bfed233e59c31414e1c16f8ac190a01bafd6ba7edfd114,downloads/O-RAN.WG7.IPC-HRD-Opt8.0-v03.00.pdf
191,,,,,,O-RAN.WG7.FHGW-HRD.0-v02.00.pdf,1185914,76f4e742bf4d832ce1c9e1a832795742c93b91f967294c0bb21eea7565681688,downloads/O-RAN.WG7.FHGW-HRD.0-v02.00.pdf
192,,,,,,O-RAN.WG7.IPC-HRD-Opt6-v02.00.pdf,1801251,62c6c9f515c3764ffd7c905c598ee1873949bd6b02e4a8a286d10e478025bbb0,downloads/O-RAN.WG7.IPC-HRD-Opt6-v02.00.pdf
231,,,,,,O-RAN.WG6.O2-GAnP-v01.02.pdf,2961036,713f3370a2b05ec2b0ac7c665672095ef594596888e7c186b402fb0b0e4f480c,downloads/O-RAN.WG6.O2-GAnP-v01.02.pdf
256,,,,,,O-RAN.SFG.Non-RT-RIC-Security-TR-v01.00.pdf,864131,41b4e4d600c88bb2e662eb8daf4cbd6a1e2942b5e26b9aaaeeeca55dcc228202,downloads/O-RAN.SFG.Non-RT-RIC-Security-TR-v01.00.pdf
267,,,,,,O-RAN.WG1.mMIMO-Use-Cases-TR-v01.00.pdf,3591144,042ac1000d6031ab80758e62902e723e7c2c6f21d2e7b51954e2a44e6c19831e,downloads/O-RAN.WG1.mMIMO-Use-Cases-TR-v01.00.pdf
348,,,,,,O-RAN.WG7.DSC.0-v04.00.pdf,556161,9fe1cd2120c05b3f9492733f8374f4d4a976f69c06870c5677ee462f30353e15,downloads/O-RAN.WG7.DSC.0-v04.00.pdf
367,,,,,,O-RAN.WG4.CTI-TMP-YANG-v03.00.zip,16545,86fe1d528ba455d9f8da14f562cb0832d16c8a214e5937e9018f31f7ed61a1e1,downloads/O-RAN.WG4.CTI-TMP-YANG-v03.00.zip
395,,,,,,O-RAN.WG3.O1-Interface-for-Near-RT-RIC-R003-v01.00.docx,118822,a8d98799bcff1b923aea0d8a0fb3855f42ae4d0ae66181f8ba6afd9256bb7195,downloads/O-RAN.WG3.O1-Interface-for-Near-RT-RIC-R003-v01.00.docx
396,,,,,,O-RAN.WG3.E2TS-R003-v02.00.docx,449268,c7b25fb7d7f0269f03a75762c58d25316fb1384fb1e81f6f9b5dc274ddadf950,downloads/O-RAN.WG3.E2TS-R003-v02.00.docx
415,,,,,,O-RAN.WG7.EMC-HAR-HRD.0-R003-v01.00.pdf,1449563,d9eeced166f401dbbefb757e1b87651e13c715261d681009c8a4d6ee0ae428e7,downloads/O-RAN.WG7.EMC-HAR-HRD.0-R003-v01.00.pdf
442,,,,,,O-RAN.WG1.Network-Energy-Savings-Technical-Report-R003-v02.00.pdf,2677945,821cf468aa81aa0a3170db6003127a148767793e65dd8fa7b10a6b4ad81bf00c,downloads/O-RAN.WG1.Network-Energy-Savings-Technical-Report-R003-v02.00.pdf
458,,,,,,O-RAN.WG4.CTI-TCP.0-R003-v04.00.pdf,3178470,9c108c795dc448880b5905878ed4618b205017c9ca5b1e013733d25ad6415253,downloads/O-RAN.WG4.CTI-TCP.0-R003-v04.00.pdf
459,,,,,,O-RAN.WG4.CTI-TMP.0-R003-v04.00.pdf,4087754,802f2868e5a515ec085542477e53c82b23538ec5567b3cf3b26cac39ed25f7ae,downloads/O-RAN.WG4.CTI-TMP.0-R003-v04.00.pdf
476,,,,,,O-RAN.WG7.OMC-HRD-Opt7-2-R003-v04.00.pdf,2200328,e114e42dcc641b4a5256186d3b540662cbd2a59dc2b400809e6dbde0137b027c,downloads/O-RAN.WG7.OMC-HRD-Opt7-2-R003-v04.00.pdf
539,,,,,,O-RAN-WG6.AppLCM-Deployment-R003-v02.00.pdf,1221555,dd74c19a3a8c9eea64500682af7a572da31fd5c51830bdcf5e356fee5665c7fe,downloads/O-RAN-WG6.AppLCM-Deployment-R003-v02.00.pdf
592,,,,,,O-RAN.WG5.O-DU-O1.0-R003-v09.00.pdf,3031709,ab8fffc95cc878329133f5eea4a00520fe7b643327f33add5aae4fba62bd49ed,downloads/O-RAN.WG5.O-DU-O1.0-R003-v09.00.pdf
593,,,,,,O-RAN.WG5.O-DU-O1.1-R003-v09.00.zip,93231,d83bbcdcd4d836b58faae7384ff6dcca1a3d174400d2f9d6fc09c36a14a47074,downloads/O-RAN.WG5.O-DU-O1.1-R003-v09.00.zip
594,,,,,,O-RAN.WG5.O-DU-O1.2-R003-v09.00.xlsx,119122,2feeb558a72547beebc43256028d1f53b433990db2c5eff581e9771aaa776e37,downloads/O-RAN.WG5.O-DU-O1.2-R003-v09.00.xlsx
595,,,,,,O-RAN.WG5.O-CU-O1.0-R003-v07.00.pdf,2039082,b760bcdfb863171c1cd88dbe021a911328a9a9fd420ef06f6ac04be330ca787e,downloads/O-RAN.WG5.O-CU-O1.0-R003-v07.00.pdf
596,,,,,,O-RAN.WG5.O-CU-O1.1-R003-v07.00.zip,6157,13e1c6977bd50efc93859edad7ca797bfeef37cc17130518ee3758ea1603d29a,downloads/O-RAN.WG5.O-CU-O1.1-R003-v07.00.zip
607,,,,,,O-RAN.WG6.O2-IMS-K8s-R003-v01.00.docx,81238,2a64c20b788444340df053e67f12973014d3434319a2ab78f046cfeefb31d8cd,downloads/O-RAN.WG6.O2-IMS-K8s-R003-v01.00.docx
666,,,,,,O-RAN.WG5.U.0-R003-v07.00.docx,170329,2211fac297e198afb1cfcb95e6392b42d9d88d61b22f1ea67bbf5ae0a626767a,downloads/O-RAN.WG5.U.0-R003-v07.00.docx
670,,,,,,O-RAN.WG6.O-Cloud Notification API-v04.00.docx,574336,ba8b2c0c78ca4ff646de1e0d54c3452bec6aabbd1bfba05ef4896e1bda70d6c7,downloads/O-RAN.WG6.O-Cloud Notification API-v04.00.docx
695,,,,,,O-RAN.SuFG.CE-v01.00.pdf,346063,b7528ac4539bd4beeef359e60ee97aef9366afaad16c769984565510569e80ce,downloads/O-RAN.SuFG.CE-v01.00.pdf
715,,,,,,O-RAN.WG1.TR.SA-MVD-R004-v03.00.docx,1414799,b0285e65fad88e4311bf186247b757ef314884583cb6dd3f721298534a9c92b0,downloads/O-RAN.WG1.TR.SA-MVD-R004-v03.00.docx
716,,,,,,O-RAN.WG1.TR.Decoupled-SMO-Architecture-R004-v03.00.docx,1187035,bdfaffe1d62d639bfd999a8793d5e50dce6822aa5e2cf62cf6e9753e1327d08c,downloads/O-RAN.WG1.TR.Decoupled-SMO-Architecture-R004-v03.00.docx
737,,,,,,O-RAN.WG3.TR.ConMit-R004-v01.00.docx,1207834,bade55c3789c24f108f393f3dbbef2341cb46e67e5327e93060f99a727588e94,downloads/O-RAN.WG3.TR.ConMit-R004-v01.00.docx
755,,,,,,O-RAN.WG6.AAL-MUMIMO-BF-Calc-Profile-R004-v01.01.pdf,202931,54235c70ad3969df02226a7b632ba2f49e6b5658aba56209440c62789b45c62e,downloads/O-RAN.WG6.AAL-MUMIMO-BF-Calc-Profile-R004-v01.01.pdf
756,,,,,,O-RAN.WG6.AAL FEC.R004-v04.00.docx,180835,ff7ab08dcfbb2bbfdd2f7b9fb3cb82da860f4f7c707e064ceb9f15c266ece98f,downloads/O-RAN.WG6.AAL FEC.R004-v04.00.docx
757,,,,,,O-RAN.WG7.IPC-HAR.0-v03.00.pdf,2012433,841ea58c835dc1a20e3fda2598987a149d535f2a6fa3b094902a25d763370248,downloads/O-RAN.WG7.IPC-HAR.0-v03.00.pdf
759,,,,,,O-RAN.WG7.OMAC-HAR.0-v05.00.pdf,1282045,78ffc4476839dd0ecda54f1c1c8bf29db073fda34d1f7b5419193219f40129b8,downloads/O-RAN.WG7.OMAC-HAR.0-v05.00.pdf
778,,,,,,ORAN-WG11-SharedORU-Security-Analysis-TR.0-R004-v06.00.docx,1224193,7bece6f5f7b092cb31663c7d62d09e4e2ce574fe578f6a2fd6a70969b1f1dc32,downloads/ORAN-WG11-SharedORU-Security-Analysis-TR.0-R004-v06.00.docx
780,,,,,,O-RAN.WG11.Security-Log-Management-TR.O-R004-v05.00.docx,799425,b527e25202264851de2f2fb680fd27de35d695feda7ec6edd8bd5de3a6e11f72,downloads/O-RAN.WG11.Security-Log-Management-TR.O-R004-v05.00.docx
808,,,,,,O-RAN.WG3.TS.E2SM-R004-v07.00.pdf,1258694,356eb9c84a4b11032051ad402659bc29c883b3a3267fec68b3559f6771de47e6,downloads/O-RAN.WG3.TS.E2SM-R004-v07.00.pdf
809,,,,,,O-RAN.WG3.TS.E2SM-LLC-R004-v01.00.pdf,768821,b917d19e4dfbf6d5efca202012468f1b55b490937fb20b2f01f87a0953f37790,downloads/O-RAN.WG3.TS.E2SM-LLC-R004-v01.00.pdf
814,,,,,,O-RAN.WG3.TS.UCR-R004-v08.00.pdf,2921440,b6e66c86438c89cf162aa94b7f7546cd41fd803227b8ccb1661337c13d590052,downloads/O-RAN.WG3.TS.UCR-R004-v08.00.pdf
817,,,,,,O-RAN.WG6.CADS-v08.01.pdf,3065640,e94cd5bf1cb98420bd9899c863c8875744f197f4ad9a0f728f4014170d47f57f,downloads/O-RAN.WG6.CADS-v08.01.pdf
826,,,,,,O-RAN.WG7.IPC-TEST.0-v01.docx,593174,d25fb773649cf3b21dac84dfa51b9b7e63fcc0ab417f0032ab58fc3b802efbfc,downloads/O-RAN.WG7.IPC-TEST.0-v01.docx
829,,,,,,ORAN-WG9.WDM.0-R004-v05.00.pdf,2741553,61ea3061689f7a39cd281e6d2c9e987d4d6a9c937d9b9d4a9a575fe78361b2ef,downloads/ORAN-WG9.WDM.0-R004-v05.00.pdf
831,,,,,,O-RAN.WG9.XTRP-SYN.1-R004-v06.00_YANG.zip,3976,a0a2a4907faf0cf13d8033c916fd62d55901ff8eb8e5c9cd71e30ca1946de9bb,downloads/O-RAN.WG9.XTRP-SYN.1-R004-v06.00_YANG.zip
832,,,,,,O-RAN.WG9.XTRP-TST.0-R004-v05.00.pdf,13479727,5867d6330eadc4c90f94b922e710e7df951361b93c5217e8b38e5c2f76317c0d,downloads/O-RAN.WG9.XTRP-TST.0-R004-v05.00.pdf
848,,,,,,O-RAN.WG11.TR.O-RUCUM-R004-v04.00.docx,212396,0031175d6eed1efdc73886b5f49478e9e50401dbdefadc08092781e5092fb4b8,downloads/O-RAN.WG11.TR.O-RUCUM-R004-v04.00.docx
859,,,,,,O-RAN.TIFG.CGofOTIC.0-v06.00.pdf,485184,d605211c8ee1f345db812d3e052ec53b0e137d7c8b8c8f9c37c1d4d2a6c2e592,downloads/O-RAN.TIFG.CGofOTIC.0-v06.00.pdf
860,,,,,,O-RAN.SuFG.TR.NES-Analysis-R004-v01.01.docx,792527,ae0390b152e0504b5bb4fd1f63c64fa709bbdf73085466ceaf532849308f0e91,downloads/O-RAN.SuFG.TR.NES-Analysis-R004-v01.01.docx
863,,,,,,O-RAN.WG1.TS.Slicing-Architecture-R004-v14.01.pdf,3746833,b5f426550e3952231d37989397c359fd1b7876ea700cdc72d7d37b433654da60,downloads/O-RAN.WG1.TS.Slicing-Architecture-R004-v14.01.pdf
871,,,,,,O-RAN.WG2.TS.R1TP-R004-v04.03.docx,143128,b53dc6e517adca2b53b060c1fcd588c2c7d02f72936a12fc58327c115857312e,downloads/O-RAN.WG2.TS.R1TP-R004-v04.03.docx
875,,,,,,O-RAN.WG2.TR.PlcCnfMtgt-R004-v01.00.docx,2780936,fd81f5d6b0f3605ab75b59a626059a7e3d51c324058945fc1cb8b867bedcdfb2,downloads/O-RAN.WG2.TR.PlcCnfMtgt-R004-v01.00.docx
877,,,,,,O-RAN.WG2.TR.A1PENF-R004-v01.00.docx,1370297,fb9f92023fce76cff0aad5d4f47f02e081f50db75931400a6da5569164c12bf8,downloads/O-RAN.WG2.TR.A1PENF-R004-v01.00.docx
878,,,,,,O-RAN.WG2.TS.Non-RT-RIC-ARCH-R004-v07.00.docx,3412629,05096f081a0c8ebb98fbeb8c94e4aec84dfd06115c28a67b9459f236dc52136a,downloads/O-RAN.WG2.TS.Non-RT-RIC-ARCH-R004-v07.00.docx
880,,,,,,O-RAN.WG3.TS.E2SM-CCC-R004-v06.00.pdf,1290945,cee6d40da869045197ac543bb7a243081a014cb187e30908fe0ae1748cd1db37,downloads/O-RAN.WG3.TS.E2SM-CCC-R004-v06.00.pdf
889,,,,,,O-RAN.WG6.ASD-R004-v02.00.pdf,534066,8c543f9d58fc2617f74d81b5e387069076029f258718682d2db4df9fd82cd4ce,downloads/O-RAN.WG6.ASD-R004-v02.00.pdf
898,,,,,,O-RAN.WG6.TS.AAL-HI_PHY-R004-v08.00.pdf,1635631,5a0ae7bf6971b9d962d37bf7322e10128626c64d54d6931a105dc7091d702c11,downloads/O-RAN.WG6.TS.AAL-HI_PHY-R004-v08.00.pdf
900,,,,,,O-RAN.WG7.TS.IPC-HRD-Opt7-2.0-R005-v04.00.pdf,4486328,3ea6d43ede01f87e62e2fde164847e810e21845d8a06352b4c994e468c8426db,downloads/O-RAN.WG7.TS.IPC-HRD-Opt7-2.0-R005-v04.00.pdf
916,,,,,,O-RAN.WG11.TR.AppLCM-Security-R004-v04.00.docx,885386,a804e7fbda6cbe73cf797aa03a4891b5b4ef6dacca8618987672e065bdf15c11,downloads/O-RAN.WG11.TR.AppLCM-Security-R004-v04.00.docx
919,,,,,,O-RAN.WG11.TR.CSM-Security-R004-v01.00.docx,488297,4d6a2233eb94b9666b459e92224f04991123b189be013b5f75cbced2e66123ac,downloads/O-RAN.WG11.TR.CSM-Security-R004-v01.00.docx
929,,,,,,O-RAN.WG1.TR.O-RES.0-R004-v01.00.pdf,1914707,e8c96f1f85d11c62a845755cd27370e7bc88f4f1c265e6d7e0218da571182a56,downloads/O-RAN.WG1.TR.O-RES.0-R004-v01.00.pdf
931,,,,,,O-RAN.WG1.TR.FILM.R004-v01.00.00.pdf,941105,5e7cd7210a1981c14f13a97bdcf21a0ae5bb42f23e691fba25c64d8be2455c87,downloads/O-RAN.WG1.TR.FILM.R004-v01.00.00.pdf
934,,,,,,O-RAN.WG1.TR.SMO-INT-R004-v06.00.docx,284162,e865cf7d0b7eb55bfbe3910407ef1d1b4be93a31a268de97b8276d4baa24efd0,downloads/O-RAN.WG1.TR.SMO-INT-R004-v06.00.docx
943,,,,,,O-RAN.WG2.TS.A1TP-R004-v03.05.pdf,100093,bf274bd916a99c815629089cd83ca0c08d4f45bc9d640060b7b299445b199899,downloads/O-RAN.WG2.TS.A1TP-R004-v03.05.pdf
947,,,,,,O-RAN.WG3.TS.E2GAP-R004-v08.00.docx,4491636,259518c4326b0d585428275671a9c9f55bd46375fd4108fa9e1b0ae55c723e9c,downloads/O-RAN.WG3.TS.E2GAP-R004-v08.00.docx
948,,,,,,O-RAN.WG3.TS.E2AP-R004-v08.00.docx,1359408,e0bfb91a969b92dc5cffece68d28f6d73a450bdc63105e1484a2fbc2533a13d4,downloads/O-RAN.WG3.TS.E2AP-R004-v08.00.docx
949,,,,,,O-RAN.WG3.TS.E2SM-KPM-R004-v07.00.docx,239900,cca469fbe01a8b1841c990dd2584d557773e2ecdf53f5ab6759efc3ee3a17d5c,downloads/O-RAN.WG3.TS.E2SM-KPM-R004-v07.00.docx
950,,,,,,O-RAN.WG3.TS.E2SM-RC-R004-v09.00.pdf,5466834,14588dc60f5e71a8edda422854cbc28a83e66425696b5e2d3dd32c3ea115aae0,downloads/O-RAN.WG3.TS.E2SM-RC-R004-v09.00.pdf
960,,,,,,O-RAN.WG6.TS.O-CLOUD-INTF-CONF-R004-v04.03.pdf,1267936,027b9011ec7997c950a3c48d69c54cd8f13c274e573bfee3dd2f3f2ab8ab9f80,downloads/O-RAN.WG6.TS.O-CLOUD-INTF-CONF-R004-v04.03.pdf
961,,,,,,O-RAN.WG6.TR.O-CLOUD-ES-R004-v03.00.pdf,1519673,d2149c2935d05012aa68286e0cac6c6da2ed241c7b074e5488dde16aaa272713,downloads/O-RAN.WG6.TR.O-CLOUD-ES-R004-v03.00.pdf
968,,,,,,O-RAN.WG6.AAL-Common-API-R004-v10.00.pdf,2493128,bd1eb791dda4bd57f8ce52eb41ca25399f9c193d354de2c776b49a59ef97e5c0,downloads/O-RAN.WG6.AAL-Common-API-R004-v10.00.pdf
969,,,,,,O-RAN.WG6.AAL-GAnP-R004-v13.00.pdf,1221637,d34b9f0a92b85a5600c0ddfd894db09440c4f6b703bd1d9eef0a7604a20565c5,downloads/O-RAN.WG6.AAL-GAnP-R004-v13.00.pdf
970,,,,,,O-RAN.WG7.OMAC-HRD.0-R004-v04.00.pdf,4263367,bcf58ea0b49311594b3558312dbf4c3cdce9dbcea2a1a7ee439600928d4fdb2a,downloads/O-RAN.WG7.OMAC-HRD.0-R004-v04.00.pdf
971,,,,,,O-RAN.WG7.NES.0-R003-v03.0.pdf,1596263,b15d30c209eef974d5ffeeb49e68195950cf2f5928e4d53e6e326996dc700aea,downloads/O-RAN.WG7.NES.0-R003-v03.0.pdf
972,,,,,,O-RAN.WG8.TS.AAD.0-R005-v16.00.docx,3750849,755cc0ba2c522af78fc0112912333fb53217ff130fb28da6dc2a3c3d10364dee,downloads/O-RAN.WG8.TS.AAD.0-R005-v16.00.docx
973,,,,,,O-RAN.WG8.TS.IOT.0-R005-v14.00.docx,1422241,758198830fd46530d3b1d1a8aae57522aafbec236e1d80eb86780b7b05bf23f7,downloads/O-RAN.WG8.TS.IOT.0-R005-v14.00.docx
974,,,,,,O-RAN.WG9.XTRP-MGT.0-R004-v10.00.pdf,8203508,a427b00d628979cc0c0d5da26e9602c21cf5b5d70042b73093567b7111c098bb,downloads/O-RAN.WG9.XTRP-MGT.0-R004-v10.00.pdf
975,,,,,,O-RAN.WG9.XPSAAS.0-R004-v09.00.pdf,12394810,0cdea7e8d4a83d1f4e2dcd4979a9be55ee0d87e858762702873593d4b0e21312,downloads/O-RAN.WG9.XPSAAS.0-R004-v09.00.pdf
976,,,,,,O-RAN.WG9.XTRP-SYN.0-R004-v07.00.pdf,5964548,8f345b262cc180e7f00651b9cdd9bed157c51f56ae5204c70ae07016491cb055,downloads/O-RAN.WG9.XTRP-SYN.0-R004-v07.00.pdf
977,,,,,,O-RAN.WG10.TS.O1-Interface.0-R004-v17.00.pdf,1387094,afde3032026381a108f8f8ef6a3a92e93b39615f6fe693dfcc1a208ecea7cb72,downloads/O-RAN.WG10.TS.O1-Interface.0-R004-v17.00.pdf
978,,,,,,O-RAN.WG10.TS.O1-Interface.1-R004-v17.00.zip,2725,e9642fbdf65b8df566f9d6907cbd574962231a791cf96fc1e65db3d1b714858e,downloads/O-RAN.WG10.TS.O1-Interface.1-R004-v17.00.zip
979,,,,,,O-RAN.WG10.TS.OAM-Architecture-R004-v16.00.pdf,8881252,effc8b390b811e8865e54285c27af68d0d7ddc81a963649ac543c8e508e1a9fa,downloads/O-RAN.WG10.TS.OAM-Architecture-R004-v16.00.pdf
980,,,,,,O-RAN.WG10.TS.Information Model and Data Models.0-R004-v12.00.pdf,1572749,4a734327200cdc7020d967c3545973b5a95aef98e93426ec837d886b455febb3,downloads/O-RAN.WG10.TS.Information Model and Data Models.0-R004-v12.00.pdf
981,,,,,,O-RAN.WG10.TS.Information Model and Data Models.1-R004-v12.00.zip,6409,6f0df5d18c7d43037ed4c209fb3583c6fb1bfbfc7f441a0b15da007f8af84504,downloads/O-RAN.WG10.TS.Information Model and Data Models.1-R004-v12.00.zip
982,,,,,,O-RAN.WG10.TS.O1NRM.0-R004-v04.00.pdf,717475,e60c5088ffb92a193dd216acb73519b5b726f8973e93a0f553446c7fb3120c51,downloads/O-RAN.WG10.TS.O1NRM.0-R004-v04.00.pdf
983,,,,,,O-RAN.WG10.TS.O1NRM.1-R004-v04.00.zip,22830,6ce000d38a5293d8f235faf59d158be087523c47004f8270171bb10397e02151,downloads/O-RAN.WG10.TS.O1NRM.1-R004-v04.00.zip
984,,,,,,O-RAN.WG10.TS.O1PMeas-R004-v04.00.pdf,3298435,079013c6abb96c7aa5ec79dda8cdf20eb149b8a6b121c75e5ec3f47f82a736b2,downloads/O-RAN.WG10.TS.O1PMeas-R004-v04.00.pdf
985,,,,,,O-RAN.WG10.TR.Cloud-Native-OAM.0-R004-v01.00.pdf,786665,e9a74c0cd2a1b3d283d0767c55bfe0207049536c93529fc88cabee74dfd9c992,downloads/O-RAN.WG10.TR.Cloud-Native-OAM.0-R004-v01.00.pdf
986,,,,,,O-RAN.WG10.TS.TE&IV-CIMI.0-R004-v05.00.pdf,1260045,20d83ec62e80fafa43b880936b2d79dd6179e74286df9494863d1be12e5b02ca,downloads/O-RAN.WG10.TS.TE&IV-CIMI.0-R004-v05.00.pdf
987,,,,,,O-RAN.WG10.TS.TE&IV-DM.0-R004-v03.00.pdf,450205,23c87781e31c35daf79cbaf72e60a6b33952d706d5187d00edf67a0eaccc1af1,downloads/O-RAN.WG10.TS.TE&IV-DM.0-R004-v03.00.pdf
