id,display_title,doc_code,doc_kind,release,month_year,filename,bytes,sha256,relpath
988,,,,,,O-RAN.WG10.TS.TE&IV-API.0-R004-v03.00.pdf,1051812,b79b8a0b6aa8caa06e955f77daac45db26f4640f57fe326044db5d54e9f45624,downloads/O-RAN.WG10.TS.TE&IV-API.0-R004-v03.00.pdf
989,,,,,,O-RAN.WG10.TE&IV-UCR.0-R004-v03.01.pdf,1513385,f4ae3fb8bfccd3f81ca50ec7c149b5c1c9ec2efb027ffaa012fc1109dae02e37,downloads/O-RAN.WG10.TE&IV-UCR.0-R004-v03.01.pdf
990,,,,,,O-RAN.WG10.TS.OnboardingSMOSGAP.0-R004-v02.00.pdf,1497263,94d382ff09257c625cd20eaa0651084e4f0d0d8921e1e0793325881af1c9dcaf,downloads/O-RAN.WG10.TS.OnboardingSMOSGAP.0-R004-v02.00.pdf
991,,,,,,O-RAN.WG11.TS.SRCS.0-R004-v13.00.docx,1369189,5c7d52ba56eb7fd28ab50b3cb07dce6e517a59d06f77ce61895b5cfbfbfcc11e,downloads/O-RAN.WG11.TS.SRCS.0-R004-v13.00.docx
992,,,,,,O-RAN.WG11.TS.SecProtSpec.0-R004-v13.00.docx,230782,2d4e6f0215cac69b0a43cd9ea0e78936998c97f1e338f64c7720e2d7c471c651,downloads/O-RAN.WG11.TS.SecProtSpec.0-R004-v13.00.docx
993,,,,,,O-RAN.WG11.TS.STS-R004-v11.00.docx,3228949,7a12837178228de65e1f44c00ac128f1c25745bcea23095173c0c0e7c5f995ac,downloads/O-RAN.WG11.TS.STS-R004-v11.00.docx
994,,,,,,O-RAN.WG11.TR.Threat-Modeling.0-R004-v07.00.docx,1420141,dccf98fa5f924a52c279bd982ee3a17dd0e74acce8b8e6f6eff968516fe840dd,downloads/O-RAN.WG11.TR.Threat-Modeling.0-R004-v07.00.docx
995,,,,,,O-RAN.WG11.TR.SCM.0-R004-v01.00.docx,96962,6fa4cb37002e480bdebe4680224b8d240ce547eacb4367db66b71561b3deaee6,downloads/O-RAN.WG11.TR.SCM.0-R004-v01.00.docx
996,,,,,,O-RAN.WG11.TR.PQC-Security.0-R004-v01.00.docx,93558,bcf01113347c77ea40b2512f16c30b986821dd824a73ab951956ec91e470b4d0,downloads/O-RAN.WG11.TR.PQC-Security.0-R004-v01.00.docx
997,,,,,,O-RAN.WG11.TR.ZTA-R004-v04.00.docx,1199922,2e6693586ed08bd76f28937a2c6e882c4d4ba4fa06622cefb3a7eaf34b3f4db1,downloads/O-RAN.WG11.TR.ZTA-R004-v04.00.docx
998,,,,,,O-RAN.WG11.TR.AIML-Security-Analysis.0-R004-v04.00.docx,954088,2fe7689396b17bcc813da03e2d2b129cc49f8108cd3aa0fb1d6319544330a022,downloads/O-RAN.WG11.TR.AIML-Security-Analysis.0-R004-v04.00.docx
999,,,,,,O-RAN.WG11.TR.Certficate-Management-Framework.0-R004-v05.00.docx,1702319,addc7d530061bd23c239b4764221ee2992f4917908668b576302e0d64f929a06,downloads/O-RAN.WG11.TR.Certficate-Management-Framework.0-R004-v05.00.docx
1000,,,,,,O-RAN.WG11.TR.Open-FH-Security.0-R004-v05.00.docx,8411408,1f57313a387fa458bd6cc69a316b30e893e509bc64ef8368ebf5681d18b84d72,downloads/O-RAN.WG11.TR.Open-FH-Security.0-R004-v05.00.docx
1001,,,,,,O-RAN.WG11.TR.Security-Near-RT-RIC-xApps.0-R004-v06.00.docx,959421,7faf07f404274cb777a47b9110af53f0195453ff0d092086fd82f3d76ce9e0d5,downloads/O-RAN.WG11.TR.Security-Near-RT-RIC-xApps.0-R004-v06.00.docx
1002,,,,,,O-RAN.WG11.TR.OAuth2.0-Security.0-R004-v06.00.docx,631824,772d8779e173b9626611281af62d311eef5b1eb6d504aab830f13183e8c0e993,downloads/O-RAN.WG11.TR.OAuth2.0-Security.0-R004-v06.00.docx
1003,,,,,,O-RAN.WG11.TR.O-CLOUD-Security.0-R004-v08.00.docx,2413223,281c03e59ec3058aec4db3c241f989c7b7755fb0cbed3de9bb8ce925426d2dc5,downloads/O-RAN.WG11.TR.O-CLOUD-Security.0-R004-v08.00.docx
1004,,,,,,O-RAN.WG11.TR.SMO-Security-Analysis.0-R004-v07.00.docx,671760,494ad63b4937d5895f912966b441cbd698ce5373db1e2162949b367bcea78b91,downloads/O-RAN.WG11.TR.SMO-Security-Analysis.0-R004-v07.00.docx
1005,,,,,,O-RAN.TIFG.TS.E2E-Test.0-R004-v08.00.docx,2268858,be696a210d0ded0213f599290f42ec7b9b75a1b15a2a05d12a7ddc4edeaa30a1,downloads/O-RAN.TIFG.TS.E2E-Test.0-R004-v08.00.docx
1006,,,,,,O-RAN.TIFG.TS.Cert-Badge.0-R004-v12.00.docx,461923,4f961d2206b939f246293e042a71cf96c513c2437202e3bfc8f377c54a67f7cb,downloads/O-RAN.TIFG.TS.Cert-Badge.0-R004-v12.00.docx
1007,,,,,,O-RAN.TIFG.TS.Cert-Badge.6-R004-v12.00.zip,220524,fcb03f3400012a6dffcdcb87ef6e0c46cd032e09f8c57c459da049348b6779fe,downloads/O-RAN.TIFG.TS.Cert-Badge.6-R004-v12.00.zip
1008,,,,,,WG6.TS.O2IMS-INTERFACE-R004-v08.00-ERR01-v01.00.pdf,233766,5600f09b8e49c9032260187d7f510efc7291904e4b9721cbc3d8d80bb8f1143b,downloads/WG6.TS.O2IMS-INTERFACE-R004-v08.00-ERR01-v01.00.pdf
1009,,,,,,O-RAN.WG1.TR.Use-Cases-Analysis-Report-R005-v19.00.pdf,4440182,81c5c24ef7d0025d1fd75fd06e8dc853e27eb2b375a62411d213b807576cd386,downloads/O-RAN.WG1.TR.Use-Cases-Analysis-Report-R005-v19.00.pdf
1010,,,,,,O-RAN.WG1.TS.Use-Cases-Detailed-Specification-R005-v19.00.pdf,13430717,1c6fc7ad015f4a0c5c9a1973b5dde9e21b469423e67967af8abf22139e91baf6,downloads/O-RAN.WG1.TS.Use-Cases-Detailed-Specification-R005-v19.00.pdf
1011,,,,,,O-RAN.WG1.TR.CCIN-R005-v02.00.pdf,2295399,58f5df4a7c556309caffdc7164317fa42c24262f01efa02b7096e1d9c08e9e1e,downloads/O-RAN.WG1.TR.CCIN-R005-v02.00.pdf
1012,,,,,,O-RAN.WG1.TR.RIC4NTN-R005-v02.00.pdf,1810982,7bb90581d0f287946b76c0d2ad22028bac1c074e107564da9b3184f2875bd933,downloads/O-RAN.WG1.TR.RIC4NTN-R005-v02.00.pdf
1013,,,,,,O-RAN.WG1.TS.OAD-R005-v16.00.docx,1044032,5ae679132253208d60b53b882bb4a17b80973557318cad160ae6ba47eb78b1ba,downloads/O-RAN.WG1.TS.OAD-R005-v16.00.docx
1014,,,,,,O-RAN.WG1.TS.SMO-ARCH-R005-v02.00.docx,290677,16b2c8d19f3773232a37cd7ed7b7b8dd4e5c5704c86dd962193c174f139aa44e,downloads/O-RAN.WG1.TS.SMO-ARCH-R005-v02.00.docx
1015,,,,,,O-RAN.WG2.TS.R1GAP-R005-v13.00.pdf,469083,4a6406d4ca54a00d51fd83b009bf5fdce7aa99cfa7a7fffeaee466904c2b9659,downloads/O-RAN.WG2.TS.R1GAP-R005-v13.00.pdf
1016,,,,,,O-RAN.WG2.TS.R1UCR-R005-v12.00.pdf,3790668,37097f8c2626bea114192ce272ae67a29f47afad354a1b6864f8e8c93de6a355,downloads/O-RAN.WG2.TS.R1UCR-R005-v12.00.pdf
1017,,,,,,O-RAN.WG2.TS.R1AP-R005-v10.00.pdf,2692088,6915364c320450d26e93785268a94153204867f132d56b5f976ef51ad3fa1d19,downloads/O-RAN.WG2.TS.R1AP-R005-v10.00.pdf
1018,,,,,,O-RAN.WG2.TS.R1TD-R005-v04.02.pdf,444535,aa6b28a64b5a6f8534319b86aa0058577508b1d74c136b4e134ee60297ddc33d,downloads/O-RAN.WG2.TS.R1TD-R005-v04.02.pdf
1019,,,,,,O-RAN.WG2.TS.R1TS-R005-v05.00.pdf,1059817,53264b2ca1f3ee270eb345178f91fe3f98338ed9d37204fb5dcd97e7371312e1,downloads/O-RAN.WG2.TS.R1TS-R005-v05.00.pdf
1020,,,,,,O-RAN.WG2.TS.A1GAP-R005-v05.03.pdf,613909,7fc3757d8a94ca0e6874fb0e7302fa6b9e0a67355c868f0633243f32283ca0a8,downloads/O-RAN.WG2.TS.A1GAP-R005-v05.03.pdf
1021,,,,,,O-RAN.WG2.TS.A1AP-R005-v06.00.pdf,975292,b10afbda30b87a863b27417e21d2d3be21b022196988919e2f1b75c9425ffaf0,downloads/O-RAN.WG2.TS.A1AP-R005-v06.00.pdf
1022,,,,,,O-RAN.WG2.TS.A1TD-R005-v11.01.pdf,1205947,e8e3f86e8df2d2d3153f5cb23e69d4510b0ddfd0ed4c7d3f76bdde32f5ca2e5e,downloads/O-RAN.WG2.TS.A1TD-R005-v11.01.pdf
1023,,,,,,O-RAN.WG2.TS.A1TS-R005-v05.00.pdf,750249,5229d718929c0095ba179aeb8066041b517b295bf100f5de2db8f60cc226eabf,downloads/O-RAN.WG2.TS.A1TS-R005-v05.00.pdf
1024,,,,,,O-RAN.WG2.TS.A1UCR-R005-v05.00.pdf,1060254,56d2a5cd67edd31bc556808311757dbcf8374c35f95fb68decc907a45b5471e8,downloads/O-RAN.WG2.TS.A1UCR-R005-v05.00.pdf
1025,,,,,,O-RAN.WG2.TR.DECSMO-Impact-R005-v02.00.pdf,258907,12eae0143aca7fe7a08788a35efc695a0094215b065f62c01895cd66c4915785,downloads/O-RAN.WG2.TR.DECSMO-Impact-R005-v02.00.pdf
1026,,,,,,O-RAN.WG2.TS.Use-Case-Requirements-R005-v11.00.docx,4187624,7253001ffaa531554e5487ee80c32156b1201b254e414df897778131003e81d3,downloads/O-RAN.WG2.TS.Use-Case-Requirements-R005-v11.00.docx
1027,,,,,,O-RAN.WG3.TS.UCR-R005-v10.00.pdf,3159638,969b80badb066f80aa425f4851cefd3529a52ab9bf845e947e37b1c89650996c,downloads/O-RAN.WG3.TS.UCR-R005-v10.00.pdf
1028,,,,,,O-RAN.WG3.TS.Y1GAP-R005-v01.02.docx,124455,ceff24815b3aa43fe33b32dfbf369e8fc48bd1832808bb7d1f9a93d1c8380534,downloads/O-RAN.WG3.TS.Y1GAP-R005-v01.02.docx
1029,,,,,,O-RAN.WG3.TS.Y1AP-R005-v01.02.docx,235205,1b5f8d365e5727f8cb21064baa5549126e084e39b44a5208e3f4b99a22be25c5,downloads/O-RAN.WG3.TS.Y1AP-R005-v01.02.docx
1030,,,,,,O-RAN.WG3.TS.Y1TD-R005-v03.00.docx,138496,8c388945666ebf1fd9abe59872d3864c21e99302ea1263d482d0811c31877280,downloads/O-RAN.WG3.TS.Y1TD-R005-v03.00.docx
1031,,,,,,O-RAN.WG3.TS.RICARCH-R005-v08.00.docx,3729871,3ba909b3decd1442864e986db0d165e8e726f77443c7fd72e8094b0e735ebaad,downloads/O-RAN.WG3.TS.RICARCH-R005-v08.00.docx
1032,,,,,,O-RAN.WG3.TS.RICAPI-R005-v03.00.docx,2005883,d398e5d8febd02ef0088836f2c2db9c16c611a2ed7d7a7187f7b823f380a259a,downloads/O-RAN.WG3.TS.RICAPI-R005-v03.00.docx
1033,,,,,,O-RAN.WG4.TS.CUS.0-R005-v20.00.docx,36061978,7b2140e76ab03e494b20726388c7c9b216615c2df21bb9534a320cb3a7a65df6,downloads/O-RAN.WG4.TS.CUS.0-R005-v20.00.docx
1034,,,,,,O-RAN.WG4.TS.MP.0-R005-v20.00.docx,6922074,719c11b5b8e7d95bb6fb5a396edfd6f97f9021b43ae8a51e077a133d15dd3e67,downloads/O-RAN.WG4.TS.MP.0-R005-v20.00.docx
1035,,,,,,O-RAN.WG4.TS.MP-YANGs-R005-v20.00.zip,246328,33799dcf18c46e818784605e15447308a27a54046c9f0c8253556e51780ca125,downloads/O-RAN.WG4.TS.MP-YANGs-R005-v20.00.zip
1036,,,,,,O-RAN.WG4.TS.IOT.0-R005-v15.00.docx,1154501,c3b1dcf9dcac445c08817dc64b7420e7311851c7acdd9b1cdc42122349ca5b85,downloads/O-RAN.WG4.TS.IOT.0-R005-v15.00.docx
1037,,,,,,O-RAN.WG4.TS.CONF.0-R005-v15.00.docx,9786716,6b4a4d3af8acc22025d57eca79c44d8a10ef4bcbb4cf0a3f2a4896b9373c7418,downloads/O-RAN.WG4.TS.CONF.0-R005-v15.00.docx
1038,,,,,,O-RAN.WG5.TS.C.1-R005-v17.00.docx,71764315,9ca81aeb3323e51df477d3a63f90af7cefca3b7d41bce857f6d624d98f6041f8,downloads/O-RAN.WG5.TS.C.1-R005-v17.00.docx
1039,,,,,,O-RAN.WG5.TS.IOT.0-R005-v15.00.docx,1096885,b6b490bebba6c217eaffa3dc80f70a04db69883cfbd3d07ea460d5771f7f0ae6,downloads/O-RAN.WG5.TS.IOT.0-R005-v15.00.docx
1040,,,,,,O-RAN.WG5.TS.D2GAP.0-R005-v03.00.docx,423810,0fac30a2173e809bb9006cdb798fa18913eff24dcca56400b1fcd68ad2231122,downloads/O-RAN.WG5.TS.D2GAP.0-R005-v03.00.docx
1041,,,,,,O-RAN.WG5.TS-D2-O&MRequirements-R005_v01.00.docx,295943,899c837226b450ebc72273162eabba6b1742e689165bfd4df574b2cfae664e54,downloads/O-RAN.WG5.TS-D2-O&MRequirements-R005_v01.00.docx
1042,,,,,,O-RAN.WG5.TS.D2AP-0.R005-v01.00.docx,428864,ec83270e0b7d076a4bb9ee98dc38faf0e136495f274f983e8d7c150f60d55fac,downloads/O-RAN.WG5.TS.D2AP-0.R005-v01.00.docx
1043,,,,,,O-RAN.WG5.TS.D2AP-R005-v01.00-ERR01-v01.00.docx,68122,12075031ca99414783fbc3c27f2907481423ca072ad53a40868184488e8efb27,downloads/O-RAN.WG5.TS.D2AP-R005-v01.00-ERR01-v01.00.docx
1044,,,,,,O-RAN.WG6.TS.O2DMS-INTERFACE-ETSI-NFV-PROFILE-R005-v10.00.pdf,2432892,45797a3e0538c4ce08e0537f045cdbe79591b1c55bdb0db13a2c8c0a0e3e834a,downloads/O-RAN.WG6.TS.O2DMS-INTERFACE-ETSI-NFV-PROFILE-R005-v10.00.pdf
1045,,,,,,O-RAN.WG6.TS.O2-GA&P-R005-v10.00.pdf,2787187,11859207e26293ecb82fac7f27f859cc52520375a9894091b429039c25e0f3ba,downloads/O-RAN.WG6.TS.O2-GA&P-R005-v10.00.pdf
1046,,,,,,O-RAN.WG6.O2DMS-INTERFACE-K8S-PROFILE-R005-v07.00.pdf,1103434,c004887bb1688393ac4f47dcfe16a7c366b941296079f1bc528336800b7e1e49,downloads/O-RAN.WG6.O2DMS-INTERFACE-K8S-PROFILE-R005-v07.00.pdf
1047,,,,,,O-RAN.WG6.TR.FOCOM-NFO-SMOS-NBI-R005-v02.00.pdf,2512016,9f488d3fcf30f70c0fc874344b02bf159e4d3f40adfe8006a6c3d0b9301b72e0,downloads/O-RAN.WG6.TR.FOCOM-NFO-SMOS-NBI-R005-v02.00.pdf
1048,,,,,,O-RAN.WG6.TS.O-Cloud-IM-R005-v06.00.zip,1940032,ecdf56ac5683f5fe5737ea3bcb851ad8b3f90be81b81645ff2d06cac6c0b96b5,downloads/O-RAN.WG6.TS.O-Cloud-IM-R005-v06.00.zip
1049,,,,,,O-RAN.WG6.O-CLOUD-IOT-R005-v02.03.pdf,1355593,66051302e23a2c24b30fd03ed18843c2b86496ed4224dfb13a661e90ae695866,downloads/O-RAN.WG6.O-CLOUD-IOT-R005-v02.03.pdf
1050,,,,,,O-RAN.WG6.TS.O2IMS-INTERFACE-R005-v11.00.pdf,2718523,60c96afe9c6eef236e2f384846e7250c80d3a5a26ac8652dd146cffb2b8ad575,downloads/O-RAN.WG6.TS.O2IMS-INTERFACE-R005-v11.00.pdf
1051,,,,,,O-RAN.WG6.ORCH-USE-CASES-R005-v15.00.pdf,12873083,bfd2aa5f86803dc6d62762974fb95ed5ae4e648bb5e323640e336665c8e2559f,downloads/O-RAN.WG6.ORCH-USE-CASES-R005-v15.00.pdf
1052,,,,,,O-RAN.WG7.TS.OMC-HRD-Opt7-2-R005-v05.01.docx,6528796,cb335197d1063aae03a6d957f44839275d11d7b3a9cb012b27a782265daf1423,downloads/O-RAN.WG7.TS.OMC-HRD-Opt7-2-R005-v05.01.docx
1053,,,,,,O-RAN.WG8.TS.AAD.0-R005-v17.00.docx,3789606,a9dadea87cbfb9c784775be43cd32ff4c140e0902d719526050d4853ed2e3c6d,downloads/O-RAN.WG8.TS.AAD.0-R005-v17.00.docx
1054,,,,,,O-RAN.WG9.XTRP-REQ.0-R005-v02.00.pdf,3488776,3752eef2abd845a6be763a218b69162a524d257ca0ccf76fe9e3ac543ae67f2e,downloads/O-RAN.WG9.XTRP-REQ.0-R005-v02.00.pdf
1055,,,,,,O-RAN.WG9.XPSAAS.0-R005-v10.00.pdf,13975016,17fe9e76fcee8460784e7347334b2430574a55d2f64c1ecca838c4200dd9bf45,downloads/O-RAN.WG9.XPSAAS.0-R005-v10.00.pdf
1056,,,,,,O-RAN.WG9.TS.ARCH-REQ-RAN-FH-CPTN .X-R005-v01.00.pdf,572616,cdcd99b19b331d2f8c0bbfcd98adf3b33859b27f6ca055ad86631c22131e5151,downloads/O-RAN.WG9.TS.ARCH-REQ-RAN-FH-CPTN .X-R005-v01.00.pdf
1057,,,,,,O-RAN.WG10.TS.O1-Interface.0-R005-v18.00.pdf,1381450,0af19e7fbda28e1c84cf5c70ef8eaa352799d70f8261b239e5e3cd691e409a5f,downloads/O-RAN.WG10.TS.O1-Interface.0-R005-v18.00.pdf
1058,,,,,,O-RAN.WG10.TS.Information Model and Data Models.0-R005-v13.00.pdf,1335098,25a8f09bac058de8fb1d7ec8c4280e3edfc2a3b9e7edff59a63238dd698ba445,downloads/O-RAN.WG10.TS.Information Model and Data Models.0-R005-v13.00.pdf
1059,,,,,,O-RAN.WG10.TS.Information Model and Data Models.1-R005-v13.00.zip,6409,93669baa0800884a825effb62039cc6e39bb7cfb3773482ba53f1b8ffd878438,downloads/O-RAN.WG10.TS.Information Model and Data Models.1-R005-v13.00.zip
1060,,,,,,O-RAN.WG10.TS.OAM-Architecture-R005-v17.00.pdf,2266405,eea63370b4a3ca34a0b3988856c65c2d104e9dba833fce63a71125e09babd5d1,downloads/O-RAN.WG10.TS.OAM-Architecture-R005-v17.00.pdf
1061,,,,,,O-RAN.WG10.TS.O1PMeas-R005-v05.00.pdf,2437294,0cfd833bf5ea06c4886bc75d723154a2f61253fbdbd842d539ae4ae45ad41502,downloads/O-RAN.WG10.TS.O1PMeas-R005-v05.00.pdf
1062,,,,,,O-RAN.WG10.TS.TE&IV-CIMI.0-R005-v06.00.pdf,1294598,7494c89830bc61b1bd7e384346525640235c712c0468f4d1d828d3ca31e15406,downloads/O-RAN.WG10.TS.TE&IV-CIMI.0-R005-v06.00.pdf
1063,,,,,,O-RAN.WG10.TS.TE&IV-DM.0-R005-v04.00.pdf,503115,e67b97112b0f425ec3029fe9044b7b685bacf61ae551403187aff5f3ef3a710c,downloads/O-RAN.WG10.TS.TE&IV-DM.0-R005-v04.00.pdf
1064,,,,,,O-RAN.WG10.TS.TE&IV-API.0-R005-v04.00.pdf,1055543,9ef1de235cebeb182f6b445c62e6ccd1573dd05ff744bb55c74e9cfbbcb1225d,downloads/O-RAN.WG10.TS.TE&IV-API.0-R005-v04.00.pdf
1065,,,,,,O-RAN.WG10.TS.AppPkgGAP-R005-v01.00.pdf,750060,4b845fcfee1733676aec6d96a17c455ec335c81ba870d3a8d0ca58240035c12f,downloads/O-RAN.WG10.TS.AppPkgGAP-R005-v01.00.pdf
1066,,,,,,O-RAN.WG11.TS.STS-R005-v12.00.docx,3557153,1ee42346a64bfe0aa64d4cf3bc9471012d955339b5311a04cbee06845f2f0f35,downloads/O-RAN.WG11.TS.STS-R005-v12.00.docx
1067,,,,,,O-RAN.WG11.TS.SRCS.0-R005-v14.00.docx,1317575,77c33435957084ab78affc5b3b37651bef7a692fddcd38b9fe217b92486c1501,downloads/O-RAN.WG11.TS.SRCS.0-R005-v14.00.docx
1068,,,,,,O-RAN.WG11.TS.SecProtSpec.0-R005-v14.00.docx,234819,d461dea7e44936ca4c2c4620170531aa6f23bb45a3c6d16c4e1c485347ea0eed,downloads/O-RAN.WG11.TS.SecProtSpec.0-R005-v14.00.docx
1069,,,,,,O-RAN.WG11.TR.Threat-Modeling-R005-v08.00.docx,1431202,95c2f813a195f44db517bbadf639732231f98f9af68e2defdbe654057d8448d7,downloads/O-RAN.WG11.TR.Threat-Modeling-R005-v08.00.docx
1070,,,,,,O-RAN.WG11.TR.SCM.0-R005-v02.00.docx,90210,2a2a6a8842a8bb5dc7389a948ba67f01052176bf8572bb4ff7af672e41adc787,downloads/O-RAN.WG11.TR.SCM.0-R005-v02.00.docx
1071,,,,,,O-RAN.WG11.TR.PQC-Security.0-R005-v02.00.docx,104841,33b0245f7d3c9fdeede60c163c3940b0b84f92ee0cff02343fa9cf82e23c3a17,downloads/O-RAN.WG11.TR.PQC-Security.0-R005-v02.00.docx
1072,,,,,,O-RAN.WG11.TR.Certficate-Management-Framework.0-R005-v06.00.docx,1704814,6668a6ed436917c8c7efd592021e802ca7ac63eb7c4dac2930394b253f4f4028,downloads/O-RAN.WG11.TR.Certficate-Management-Framework.0-R005-v06.00.docx
1073,,,,,,O-RAN.WG11.TR.AIML-Security-Analysis.0-R005-v05.00.docx,968775,b5069bc6e1186beb2828b287e2106c735ad20f80115ba4b4d0eecb6bd1c0b4b2,downloads/O-RAN.WG11.TR.AIML-Security-Analysis.0-R005-v05.00.docx
1074,,,,,,O-RAN.WG11.TR.ZTA-R005-v05.00.docx,1237703,a8b60628a921b127faac7f6a914c5e5489be4bfdd33b04beb795494493ed64f3,downloads/O-RAN.WG11.TR.ZTA-R005-v05.00.docx
1076,,,,,,O-RAN.WG11.TR.Security-Near-RT-RIC-xApps.0-R005-v07.00.docx,962995,8e6dbd220e1c695f4516e80ad90c17bbe30e7231732344b63ea1c2f5847a3bc3,downloads/O-RAN.WG11.TR.Security-Near-RT-RIC-xApps.0-R005-v07.00.docx
1077,,,,,,O-RAN.WG11.TR.OAuth2.0-Security.0-R005-v07.00.docx,625669,23ac80864caeb8638c13abb59ef1326531b3d4f72003661fcd0bfa9977e74c90,downloads/O-RAN.WG11.TR.OAuth2.0-Security.0-R005-v07.00.docx
1078,,,,,,O-RAN.WG11.TR.SMO-Security-Analysis.0-R005-v08.00.docx,271648,52af54254e902108042505deb557d20b7be7b40111788daba34a01e7cc0e84d1,downloads/O-RAN.WG11.TR.SMO-Security-Analysis.0-R005-v08.00.docx
1079,,,,,,O-RAN.WG11.TR.O-CLOUD-Security.0-R005-v09.00.docx,2421319,a170fb0e9f77f4022e22dc5c4b16d00ae1a89ad209ddf8f7bf7f99360685db4c,downloads/O-RAN.WG11.TR.O-CLOUD-Security.0-R005-v09.00.docx
1080,,,,,,O-RAN.WG11.TR.CSM-Security-R005-v02.00.docx,574953,f3ed6f25d29d6be0ad21677f8c763cdd861370f234ebc369a7738bd3cb3780c6,downloads/O-RAN.WG11.TR.CSM-Security-R005-v02.00.docx
1081,,,,,,O-RAN.TIFG.TS.Cert-Badge.6-R005-v13.00.zip,572371,ee6fb1f128c0034d5988cbd0ca1d4215761ab56cf78471f31e829670974a49cb,downloads/O-RAN.TIFG.TS.Cert-Badge.6-R005-v13.00.zip
1082,,,,,,O-RAN.TIFG.TS.E2E-Test.0-R005-v09.00.pdf,5591420,7c9f2c91dc915e9ceff5dbd7d2ba7ab7aa37b446c9469fc2ff4aa28eaf81bd58,downloads/O-RAN.TIFG.TS.E2E-Test.0-R005-v09.00.pdf
